day,dev,stage
1,17.2565781259,0
2,35.00217386,1
3,39.6625862774,2
4,35.3688248088,2
5,43.9506541387,2
4,34.4106309943,1
6,67.372808799,3
8,13.380631569,0
6,46.6889571,2
5,26.5109281765,1
7,88.7175436738,3
8,72.6820531366,3
7,62.8678786602,2
6,28.6108744037,1
8,50.2969923354,2
7,33.5318081646,1
2,17.284573,0
3,16.324156,0
4,18.43165,0
5,16.97456,0
6,17.241359,0
7,15.223468,0
8,17.4158967,0
1,26.12467,1
3,32.1365987,1
8,29.465578,1
1,38.164578,2
2,41.3214568,2
1,69.1233456,3
2,73.14659978,3
3,74.365895,3
4,82.321456,3
5,80.16454787,3
